File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_office=0.5/instance-out.sql,3334.56,2742.15,592.41,234.02,209.35,224.60,220.53,231.18,228.69,243.58,248.04,228.52,227.28,217.51,228.85,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_office=2/instance-out.sql,3388.25,2795.84,592.41,237.37,212.65,229.24,225.19,236.10,233.51,248.59,253.06,233.32,232.12,221.92,232.76,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_residence=0.5/instance-out.sql,3147.99,2555.58,592.41,224.64,198.66,207.65,203.39,213.29,211.28,225.51,229.97,211.13,209.51,202.80,217.77,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_residence=2/instance-out.sql,4262.84,3670.43,592.41,302.43,274.56,304.74,299.11,312.73,307.92,325.81,330.31,307.66,308.58,293.96,302.64,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_restroom=0.4/instance-out.sql,3352.59,2760.18,592.41,235.02,210.35,226.18,222.14,232.88,230.36,245.32,249.78,230.19,228.95,218.99,230.01,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_restroom=1.2/instance-out.sql,3356.92,2764.51,592.41,235.30,210.63,226.54,222.51,233.28,230.76,245.73,250.20,230.58,229.33,219.34,230.32,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_stairs=0.4/instance-out.sql,3343.40,2750.99,592.41,234.58,209.84,225.33,221.30,232.01,229.52,244.44,248.91,229.34,228.08,218.23,229.42,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_stairs=1.2/instance-out.sql,3392.06,2799.65,592.41,237.45,212.84,229.66,225.60,236.50,233.89,248.98,253.45,233.71,232.53,222.23,232.82,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_storage=0.4/instance-out.sql,3348.92,2756.51,592.41,234.86,210.15,225.83,221.80,232.53,230.03,244.97,249.44,229.85,228.60,218.68,229.79,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_storage=1.2/instance-out.sql,3361.69,2769.28,592.41,235.54,210.90,226.98,222.94,233.73,231.19,246.18,250.65,231.01,229.78,219.73,230.63,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_corridor=0.18/instance-out.sql,3359.95,2767.55,592.41,243.30,215.37,225.27,220.20,230.78,228.72,244.04,248.82,228.46,226.83,220.11,235.65,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_corridor=0/instance-out.sql,3367.01,2774.60,592.41,235.12,210.93,228.07,223.79,234.42,231.59,246.36,250.67,231.46,230.63,220.64,230.94,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_fitness=0.18/instance-out.sql,3362.06,2769.65,592.41,236.27,211.40,227.21,222.95,233.54,230.82,245.71,250.14,230.66,229.73,220.00,231.23,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_fitness=0/instance-out.sql,3352.00,2759.59,592.41,234.65,210.08,226.01,222.10,232.94,230.52,245.52,250.00,230.33,228.94,218.82,229.69,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_laundry=0.18/instance-out.sql,3351.82,2759.41,592.41,234.77,210.16,226.04,222.07,232.87,230.42,245.43,249.93,230.23,228.89,218.84,229.77,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_laundry=0/instance-out.sql,3362.29,2769.88,592.41,236.11,211.29,227.15,222.98,233.65,230.98,245.84,250.24,230.81,229.79,219.94,231.08,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_lounge=0.18/instance-out.sql,3382.04,2789.63,592.41,240.75,214.82,229.74,224.53,234.44,230.85,245.33,249.81,230.56,230.90,222.66,235.24,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_lounge=0/instance-out.sql,3346.01,2753.60,592.41,232.81,208.71,225.20,221.64,232.84,230.81,245.81,250.23,230.67,228.80,217.97,228.13,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_mechanical=0.18/instance-out.sql,3359.49,2767.08,592.41,236.24,211.31,227.00,222.67,233.21,230.54,245.49,249.98,230.36,229.32,219.80,231.16,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_mechanical=0/instance-out.sql,3355.03,2762.62,592.41,234.90,210.34,226.42,222.42,233.19,230.67,245.62,250.08,230.49,229.25,219.20,230.03,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_meeting=0.18/instance-out.sql,3368.60,2776.20,592.41,237.72,212.52,228.03,223.49,233.88,230.85,245.53,250.00,230.63,230.12,220.91,232.53,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_meeting=0/instance-out.sql,3350.18,2757.77,592.41,234.04,209.64,225.73,221.94,232.90,230.65,245.66,250.11,230.50,228.90,218.53,229.17,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_office=0.18/instance-out.sql,3366.24,2773.83,592.41,238.84,213.27,227.85,222.79,232.83,230.17,245.21,249.75,230.01,229.06,220.67,233.40,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_office=0/instance-out.sql,3357.62,2765.21,592.41,234.87,210.40,226.79,222.74,233.47,230.86,245.75,250.17,230.68,229.56,219.55,230.37,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_residence=0.18/instance-out.sql,3496.28,2903.87,592.41,298.92,252.83,238.20,218.87,222.87,221.17,238.11,244.15,220.69,220.80,243.40,283.86,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_residence=0/instance-out.sql,3415.86,2823.45,592.41,235.54,213.12,235.20,229.94,239.72,235.29,248.81,252.28,235.16,236.73,226.70,234.96,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_restroom=0.18/instance-out.sql,3357.52,2765.12,592.41,236.03,211.11,226.68,222.44,233.06,230.50,245.48,249.97,230.32,229.14,219.51,230.88,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_restroom=0/instance-out.sql,3355.93,2763.53,592.41,235.16,210.53,226.49,222.46,233.21,230.67,245.62,250.08,230.50,229.28,219.29,230.23,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_storage=0.18/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_storage=0/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_corridor=0/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_corridor=30/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_fitness=0/instance-out.sql,3334.15,2741.75,592.41,230.37,206.80,223.83,220.84,232.34,230.50,245.71,250.21,230.36,228.14,216.63,226.03,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_fitness=30/instance-out.sql,3378.98,2786.58,592.41,238.81,213.48,229.13,224.42,234.65,231.45,246.14,250.51,231.36,231.11,221.90,233.62,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_laundry=0/instance-out.sql,3358.19,2765.78,592.41,235.57,210.84,226.71,222.62,233.35,230.77,245.69,250.13,230.59,229.44,219.51,230.56,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_laundry=30/instance-out.sql,3344.17,2751.76,592.41,234.68,209.90,225.08,221.19,232.06,229.81,244.96,249.56,229.60,227.98,217.91,229.03,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_lounge=0/instance-out.sql,3343.24,2750.83,592.41,229.45,206.59,224.82,222.04,233.81,231.77,246.55,250.79,231.64,229.87,217.62,225.88,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_lounge=30/instance-out.sql,3562.65,2970.25,592.41,269.57,238.29,250.41,239.92,245.84,237.04,248.93,252.45,237.24,244.92,243.45,262.18,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_mechanical=0/instance-out.sql,3355.04,2762.63,592.41,235.06,210.43,226.39,222.38,233.15,230.63,245.59,250.06,230.45,229.20,219.19,230.11,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_mechanical=30/instance-out.sql,3358.58,2766.17,592.41,236.06,211.17,226.87,222.59,233.16,230.54,245.50,249.98,230.36,229.25,219.68,230.99,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_meeting=0/instance-out.sql,3346.93,2754.52,592.41,232.14,208.36,225.33,221.96,233.25,231.05,245.97,250.34,230.90,229.28,218.14,227.78,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_meeting=30/instance-out.sql,3538.52,2946.12,592.41,262.82,233.20,246.99,238.00,245.26,237.81,250.22,253.80,238.15,243.88,239.79,256.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_office=0/instance-out.sql,3355.75,2763.35,592.41,234.87,210.33,226.53,222.51,233.27,230.72,245.65,250.10,230.54,229.34,219.32,230.18,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_office=30/instance-out.sql,3367.03,2774.63,592.41,239.02,213.41,227.97,222.86,232.85,230.16,245.19,249.74,230.00,229.10,220.78,233.57,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_residence=0/instance-out.sql,3402.81,2810.40,592.41,234.11,211.80,233.62,228.66,238.66,234.59,248.38,252.05,234.48,235.50,225.23,233.31,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_residence=30/instance-out.sql,3910.82,3318.42,592.41,389.13,322.35,298.59,252.74,235.03,216.12,231.50,238.75,216.69,246.30,302.82,368.39,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_restroom=0/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_restroom=30/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_storage=0/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_storage=30/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,3329.50,2737.09,592.41,230.87,207.52,225.23,220.96,231.31,228.54,243.15,247.70,228.73,228.07,217.84,227.15,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,4209.45,3617.05,592.41,365.14,308.52,301.23,279.40,283.90,276.77,296.38,299.18,272.00,281.17,302.49,350.86,53.34,48.46,53.17,50.15,50.16,46.95,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,3349.33,2756.92,592.41,234.18,209.81,226.13,222.06,232.73,230.16,245.05,249.53,230.06,228.94,218.86,229.41,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,3355.27,2762.87,592.41,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,3321.87,2729.47,592.41,228.76,205.95,225.10,220.85,231.17,228.29,242.64,246.93,228.28,227.88,217.60,226.00,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,3822.21,3229.80,592.41,320.10,272.28,261.08,245.87,254.82,253.08,272.30,277.99,252.76,249.91,264.07,305.55,53.34,48.46,53.17,50.15,50.16,46.95,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,3341.81,2749.40,592.41,232.56,208.64,225.85,221.76,232.38,229.74,244.48,248.88,229.61,228.66,218.48,228.36,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,3382.10,2762.87,619.23,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,55.82,50.72,55.64,52.46,52.42,49.03,49.38,49.05,48.01,51.00,51.13,54.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,3291.74,2762.87,528.87,235.19,210.52,226.40,222.37,233.13,230.61,245.57,250.04,230.43,229.19,219.20,230.20,47.46,43.11,47.32,44.70,44.78,42.00,42.38,42.12,41.19,43.66,43.65,46.48
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_shgc=0.25/instance-out.sql,3326.07,2733.66,592.41,234.66,209.52,223.80,219.53,230.06,227.53,242.28,246.67,227.23,226.26,217.19,228.93,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_shgc=0.6/instance-out.sql,3415.68,2823.27,592.41,237.22,213.21,231.55,227.98,239.28,236.85,252.29,256.76,236.64,234.83,223.39,233.28,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_u=0.15/instance-out.sql,3348.78,2756.37,592.41,230.82,207.74,227.09,223.04,233.64,230.90,245.47,249.74,230.76,230.01,219.28,227.88,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_u=0.8/instance-out.sql,3375.08,2782.67,592.41,237.06,212.13,227.75,223.82,234.79,232.36,247.59,252.07,232.16,230.59,220.49,231.86,53.34,48.46,53.17,50.15,50.16,46.94,47.30,46.99,45.99,48.82,48.91,52.17

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/air_leakage=0.15/instance-out.sql,835.31,2451.48,3352.58,9839.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/air_leakage=1.2/instance-out.sql,844.09,2480.82,3387.84,9956.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz=2/instance-out.sql,866.82,2556.72,3479.05,10261.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz=4/instance-out.sql,818.24,2394.47,3284.07,9610.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz_laundry=2/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz_laundry=4/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_setpoint=70/instance-out.sql,966.42,2889.41,3878.82,11596.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_setpoint=80/instance-out.sql,758.20,2193.94,3043.10,8805.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_laundry=0.5/instance-out.sql,811.62,2427.31,3257.50,9742.23
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_laundry=2/instance-out.sql,870.08,2490.68,3492.15,9996.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_residence=0.01/instance-out.sql,799.66,2415.08,3209.51,9693.12
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_residence=0.05/instance-out.sql,876.12,2496.46,3516.39,10019.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_elevator=150/instance-out.sql,816.89,2389.96,3278.65,9592.30
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_elevator=250/instance-out.sql,855.34,2518.38,3432.97,10107.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_employeelounge=10/instance-out.sql,841.56,2472.37,3377.68,9923.05
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_employeelounge=5/instance-out.sql,831.84,2439.89,3338.66,9792.72
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_fitness=0.5/instance-out.sql,835.49,2452.09,3353.32,9841.69
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_fitness=2/instance-out.sql,836.83,2456.56,3358.68,9859.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_frontlounge=0.5/instance-out.sql,829.98,2433.68,3331.20,9767.80
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_frontlounge=2/instance-out.sql,840.07,2467.38,3371.69,9903.05
