File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,5046.24,3981.86,1064.38,462.12,372.48,314.61,279.37,286.15,287.83,316.51,322.89,281.72,283.02,342.08,433.09,101.02,92.29,100.28,92.69,89.80,81.29,79.92,78.66,78.04,85.20,88.24,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,4122.16,3057.80,1064.36,312.21,260.29,231.13,220.72,237.15,244.09,267.71,275.94,243.16,229.33,243.64,292.42,101.02,92.29,100.28,92.69,89.80,81.29,79.92,78.66,78.03,85.20,88.24,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,4131.43,3067.07,1064.36,314.21,261.63,231.93,221.08,237.42,244.42,268.12,276.33,243.38,229.55,244.78,294.23,101.02,92.29,100.28,92.69,89.80,81.29,79.92,78.66,78.03,85.20,88.24,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,3957.90,2893.54,1064.36,278.97,236.77,218.41,213.83,231.61,238.06,260.02,267.79,237.42,223.81,225.15,261.70,101.02,92.29,100.28,92.69,89.79,81.28,79.92,78.66,78.03,85.20,88.24,96.96
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,5707.57,4643.18,1064.38,571.54,453.09,383.51,320.89,311.12,312.20,346.65,358.00,311.51,321.86,417.21,535.62,101.02,92.29,100.28,92.69,89.80,81.29,79.92,78.66,78.03,85.20,88.25,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,4066.74,3002.38,1064.36,301.30,252.56,226.55,218.20,235.20,242.05,265.14,273.19,241.15,227.29,237.40,282.36,101.01,92.29,100.28,92.69,89.79,81.30,79.91,78.66,78.03,85.20,88.24,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,4202.35,3067.07,1135.28,314.21,261.63,231.93,221.08,237.42,244.42,268.12,276.33,243.38,229.55,244.78,294.23,107.75,98.44,106.96,98.86,95.78,86.70,85.24,83.90,83.23,90.88,94.12,103.42
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,3963.46,3067.07,896.39,314.21,261.63,231.93,221.08,237.42,244.42,268.12,276.33,243.38,229.55,244.78,294.23,85.07,77.72,84.45,78.06,75.62,68.46,67.30,66.25,65.72,71.75,74.32,81.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_shgc=0.25/instance-out.sql,4073.79,3009.43,1064.36,318.92,265.08,230.18,214.13,227.41,234.09,257.27,265.44,233.24,221.30,244.44,297.94,101.02,92.29,100.28,92.69,89.80,81.29,79.92,78.66,78.03,85.20,88.24,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_shgc=0.75/instance-out.sql,4396.20,3331.84,1064.36,306.12,260.11,250.97,251.90,274.52,281.48,307.23,314.87,278.66,260.63,254.07,291.28,101.02,92.29,100.29,92.69,89.79,81.29,79.92,78.66,78.03,85.20,88.24,96.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_u=0.15/instance-out.sql,4015.24,2950.88,1064.36,273.76,233.76,222.87,221.82,241.20,247.44,269.63,277.19,246.30,231.97,226.46,258.48,101.02,92.29,100.29,92.69,89.79,81.29,79.92,78.66,78.03,85.20,88.24,96.96
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_u=0.8/instance-out.sql,4194.50,3130.14,1064.36,322.52,267.82,236.85,225.21,241.61,248.70,273.07,281.26,247.50,233.25,250.35,301.98,101.02,92.29,100.28,92.69,89.80,81.29,79.91,78.66,78.03,85.20,88.24,96.95

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/air_leakage=0.15/instance-out.sql,555.47,1523.74,4088.97,11216.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/air_leakage=1.2/instance-out.sql,583.32,1616.75,4293.97,11901.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_coil_cop=2/instance-out.sql,575.56,1590.82,4236.83,11710.44
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,553.00,1515.49,4070.80,11155.89
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint=70/instance-out.sql,560.11,1539.22,4123.11,11330.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint=80/instance-out.sql,562.74,1548.02,4142.49,11395.33
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_residence=70/instance-out.sql,649.69,1838.42,4782.53,13533.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_residence=80/instance-out.sql,513.79,1384.50,3782.11,10191.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,561.11,1542.55,4130.44,11355.11
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,561.14,1542.65,4130.67,11355.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/dhw_residence=0.01/instance-out.sql,443.68,1422.53,3266.06,10471.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/dhw_residence=0.5/instance-out.sql,1647.32,2664.99,12126.34,19617.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_elevator=10/instance-out.sql,553.24,1516.29,4072.56,11161.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_elevator=30/instance-out.sql,570.62,1574.32,4200.46,11588.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,560.02,1538.91,4122.42,11328.29
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_office=2/instance-out.sql,562.74,1548.01,4142.47,11395.28
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_residence=0.2/instance-out.sql,497.39,1329.75,3661.43,9788.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_residence=1.5/instance-out.sql,819.40,2405.25,6031.79,17705.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/ext_light_w=10000/instance-out.sql,565.67,1557.78,4164.00,11467.19
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/ext_light_w=2000/instance-out.sql,548.62,1500.83,4038.49,11047.98
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_eff=0.4/instance-out.sql,597.60,1664.45,4399.09,12252.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_eff=0.7/instance-out.sql,537.87,1464.94,3959.39,10783.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_motor_eff=0.8/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_motor_eff=0.9/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise=2/instance-out.sql,541.17,1475.97,3983.69,10864.94
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise=4/instance-out.sql,627.19,1763.27,4616.88,12979.83
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise_corridor=2/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise_corridor=4/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,572.66,1581.14,4215.49,11639.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,562.42,1546.93,4140.09,11387.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint=65/instance-out.sql,561.34,1543.34,4132.19,11360.93
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint=75/instance-out.sql,560.94,1542.00,4129.22,11351.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_corridor=50/instance-out.sql,556.58,1527.42,4097.09,11243.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_corridor=70/instance-out.sql,568.75,1568.06,4186.67,11542.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_residence=65/instance-out.sql,534.00,1452.01,3930.90,10688.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_residence=75/instance-out.sql,623.49,1750.91,4589.66,12888.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,560.55,1540.71,4126.37,11341.51
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_corridor=0.2/instance-out.sql,557.63,1530.94,4104.85,11269.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_corridor=1/instance-out.sql,567.43,1563.66,4176.96,11510.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,561.21,1542.90,4131.20,11357.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,561.28,1543.12,4131.70,11359.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_office=0.4/instance-out.sql,560.41,1540.23,4125.33,11338.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_office=2/instance-out.sql,562.69,1547.84,4142.09,11393.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_residence=0.2/instance-out.sql,525.67,1424.20,3869.60,10483.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/lighting_density_residence=1/instance-out.sql,726.78,2095.90,5349.99,15428.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_area_corridor=0.12/instance-out.sql,563.94,1552.01,4151.29,11424.73
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_area_corridor=0/instance-out.sql,558.26,1533.03,4109.46,11285.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_area_office=0.12/instance-out.sql,561.48,1543.81,4133.21,11364.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_area_office=0/instance-out.sql,561.00,1542.18,4129.62,11352.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_area_residence=0.12/instance-out.sql,614.29,1720.17,4521.91,12662.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_area_residence=0/instance-out.sql,544.96,1488.61,4011.55,10957.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_person_corridor=0/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_person_corridor=30/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_person_office=0/instance-out.sql,561.13,1542.63,4130.62,11355.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_person_office=30/instance-out.sql,561.66,1544.41,4134.55,11368.80
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_person_residence=0/instance-out.sql,544.53,1487.18,4008.40,10947.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/oa_person_residence=30/instance-out.sql,883.98,2620.96,6507.22,19293.50
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,555.42,1523.56,4088.59,11215.30
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,685.52,1958.07,5046.24,14413.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,559.98,1538.79,4122.16,11327.44
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,561.24,1543.00,4131.43,11358.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,537.67,1464.27,3957.90,10778.81
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,775.35,2258.13,5707.57,16622.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,552.45,1513.65,4066.74,11142.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,570.88,1553.09,4202.35,11432.66
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,538.42,1519.11,3963.46,11182.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_shgc=0.25/instance-out.sql,553.41,1516.85,4073.79,11165.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_shgc=0.75/instance-out.sql,597.21,1663.13,4396.20,12242.72
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_u=0.15/instance-out.sql,545.46,1490.28,4015.24,10970.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/window_u=0.8/instance-out.sql,569.81,1571.62,4194.50,11569.04

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/air_leakage=0.15/instance-out.sql,4088.9700000000003,223.6,239.32,622.44,935.81,878.76,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/air_leakage=1.2/instance-out.sql,4293.969999999999,452.75,193.84,622.44,935.81,900.07,0.0,0.0,1064.37,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_coil_cop=2/instance-out.sql,4236.83,274.11,332.06,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,4070.8,274.11,166.03,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint=70/instance-out.sql,4123.099999999999,280.45,222.83,622.44,935.81,872.53,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint=80/instance-out.sql,4142.49,271.86,230.59,622.44,935.81,892.74,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_residence=70/instance-out.sql,4782.52,199.85,498.47,622.44,935.81,1336.92,0.0,0.0,1064.35,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_residence=80/instance-out.sql,3782.1099999999997,347.25,80.73,622.44,935.81,606.83,0.0,0.0,1064.37,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,4130.44,276.89,222.15,622.44,935.81,884.1,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,4130.67,273.44,226.72,622.44,935.81,883.21,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/dhw_residence=0.01/instance-out.sql,3266.06,288.59,220.58,622.44,935.81,883.36,0.0,0.0,190.59,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/dhw_residence=0.5/instance-out.sql,12126.34,164.38,287.79,622.44,935.81,883.36,0.0,0.0,9107.87,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_elevator=10/instance-out.sql,4072.55,274.81,226.29,622.44,876.19,883.77,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_elevator=30/instance-out.sql,4200.46,273.24,227.1,622.44,1005.8,882.83,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,4122.42,281.44,223.27,622.44,925.09,881.15,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_office=2/instance-out.sql,4142.47,266.87,230.68,622.44,948.07,885.37,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_residence=0.2/instance-out.sql,3661.43,443.59,161.56,622.44,453.79,791.0,0.0,0.0,1064.37,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/equipment_density_residence=1.5/instance-out.sql,6031.789999999999,31.83,521.91,622.44,2475.17,1191.41,0.0,0.0,1064.35,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/ext_light_w=10000/instance-out.sql,4164.0,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/ext_light_w=2000/instance-out.sql,4038.49,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_eff=0.4/instance-out.sql,4399.09,197.91,269.63,622.44,935.81,1184.25,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_eff=0.7/instance-out.sql,3959.38,335.59,199.78,622.44,935.81,676.72,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_motor_eff=0.8/instance-out.sql,4131.43,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_motor_eff=0.9/instance-out.sql,4131.43,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise=2/instance-out.sql,3983.6899999999996,326.16,203.54,622.44,935.81,706.69,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise=4/instance-out.sql,4616.88,150.89,305.34,622.44,935.81,1413.37,0.0,0.0,1064.35,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise_corridor=2/instance-out.sql,4131.43,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/fan_rise_corridor=4/instance-out.sql,4131.43,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,4215.49,358.17,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,4140.09,282.77,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint=65/instance-out.sql,4132.19,274.93,226.64,622.44,935.81,883.33,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint=75/instance-out.sql,4129.22,271.92,226.87,622.44,935.81,883.15,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_corridor=50/instance-out.sql,4097.09,273.54,222.88,622.44,935.81,853.38,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_corridor=70/instance-out.sql,4186.68,279.11,236.03,622.44,935.81,924.22,0.0,0.0,1064.38,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_residence=65/instance-out.sql,3930.8999999999996,73.89,225.78,622.44,935.81,883.93,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_residence=75/instance-out.sql,4589.66,715.77,244.65,622.44,935.81,881.94,0.0,0.0,1064.36,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-highrise/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,4131.43,274.11,226.66,622.44,935.81,883.36,0.0,0.0,1064.36,0.0,0.000
