File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/oa_person_sales=9/instance-out.sql,1920.57,5459.23,8029.52,22823.90
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_bakery=0.5/instance-out.sql,2033.62,5707.36,8502.13,23861.31
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_bakery=2/instance-out.sql,2574.89,6745.47,10765.09,28201.40
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_bulkstorage=0.5/instance-out.sql,2173.94,6130.56,9088.78,25630.63
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_bulkstorage=2/instance-out.sql,3149.92,8494.88,13169.17,35515.33
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_deli=0.5/instance-out.sql,2051.51,5762.42,8576.93,24091.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_deli=2/instance-out.sql,2683.75,6952.56,11220.19,29067.22
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_office=0.5/instance-out.sql,1949.81,5548.35,8151.73,23196.50
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_office=2/instance-out.sql,2084.92,5886.36,8716.61,24609.67
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_produce=0.5/instance-out.sql,2364.35,6388.33,9884.87,26708.31
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_produce=2/instance-out.sql,4056.11,9663.66,16957.77,40401.77
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_sales=0.5/instance-out.sql,3542.41,9593.02,14810.08,40106.46
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/occupant_density_sales=2/instance-out.sql,9560.80,23167.31,39971.72,96857.77
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,1911.80,5447.65,7992.86,22775.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,2484.90,6641.69,10388.87,27767.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,1907.11,5444.86,7973.25,22763.85
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_type=Attic Roof with Steel Joists/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_type=Attic Roof with Wood Joists/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_type=Concrete Roof/instance-out.sql,1909.54,5476.27,7983.41,22895.15
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_type=Insulation Entirely Above Deck/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_base_type=Metal Roof/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_emittance=0.25/instance-out.sql,1898.23,5443.08,7936.12,22756.39
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_emittance=0.95/instance-out.sql,1913.50,5448.90,7999.93,22780.74
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=Asphalt Shingles/instance-out.sql,1912.05,5447.44,7993.87,22774.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=Metal Decking/instance-out.sql,1911.46,5447.94,7991.42,22776.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=Metal Roof/instance-out.sql,1910.39,5446.66,7986.93,22771.36
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=None/instance-out.sql,1912.62,5448.09,7996.27,22777.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=Roof Membrane/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=Tile/instance-out.sql,1913.40,5449.29,7999.53,22782.36
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_exterior_type=Wood Shingles/instance-out.sql,1911.42,5446.66,7991.24,22771.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_interior_type=Gypsum 1-2in/instance-out.sql,1913.41,5449.52,7999.58,22783.31
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_interior_type=Gypsum 5-8in/instance-out.sql,1914.83,5453.96,8005.51,22801.88
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_interior_type=Metal Decking/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_interior_type=None/instance-out.sql,1909.92,5445.76,7984.99,22767.62
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_reflectance=0.2/instance-out.sql,1909.00,5445.78,7981.15,22767.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/roof_reflectance=0.8/instance-out.sql,1927.52,5458.64,8058.55,22821.45
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/slab_insulation_extent=0/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/slab_insulation_extent=24/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/thermal_bridging=FALSE/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/thermal_bridging=TRUE/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,1911.80,5447.64,7992.84,22775.48
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,1951.34,5486.63,8158.17,22938.45
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,1908.23,5443.30,7977.93,22757.30
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Concrete MW Partially Grouted/instance-out.sql,1911.03,5446.85,7989.61,22772.14
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Concrete MW Solid Grouted/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Concrete NW Solid/instance-out.sql,1912.72,5448.24,7996.69,22777.97
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Concrete with Steel Framing/instance-out.sql,1908.97,5444.28,7981.02,22761.39
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Concrete with Wood Framing/instance-out.sql,1908.97,5444.28,7981.02,22761.39
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Granite 10in/instance-out.sql,1909.61,5444.94,7983.69,22764.17
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Metal Panels/instance-out.sql,1911.71,5440.14,7992.48,22744.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Steel Framing at 16 in. on center/instance-out.sql,1911.71,5440.14,7992.48,22744.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Steel Framing at 24 in. on center/instance-out.sql,1911.71,5440.14,7992.48,22744.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Wood Framing at 16 in. on center/instance-out.sql,1911.71,5440.14,7992.48,22744.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_base_type=Wood Framing at 24 in. on center/instance-out.sql,1911.71,5440.14,7992.48,22744.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Brick Veneer/instance-out.sql,1908.98,5442.49,7981.04,22753.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Concrete Block Veneer/instance-out.sql,1908.28,5441.10,7978.14,22748.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Metal Siding/instance-out.sql,1912.03,5447.81,7993.81,22776.19
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=None/instance-out.sql,1912.72,5447.53,7996.69,22775.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Spandrel Glass/instance-out.sql,1911.93,5447.78,7993.39,22776.03
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Stone Slab/instance-out.sql,1911.78,5447.09,7992.77,22773.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Stucco/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_exterior_type=Wood Siding/instance-out.sql,1910.28,5444.93,7986.47,22764.13
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_interior_type=Gypsum 1-2in/instance-out.sql,1911.99,5447.89,7993.64,22776.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_interior_type=Gypsum 5-8in/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/wall_interior_type=None/instance-out.sql,1912.56,5448.61,7996.03,22779.53
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/window_shgc=0.25/instance-out.sql,1919.39,5455.00,8024.59,22806.24
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/window_shgc=0.6/instance-out.sql,1900.47,5437.04,7945.46,22731.14
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/window_transmittance=0.2/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/window_transmittance=0.8/instance-out.sql,1911.83,5447.67,7992.95,22775.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/window_u=0.15/instance-out.sql,1899.70,5438.41,7942.27,22736.85
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/window_u=0.8/instance-out.sql,1911.50,5448.79,7991.60,22780.26

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/air_leakage=0.15/instance-out.sql,7792.63,1306.49,72.47,1254.5,985.05,563.53,0.0,0.0,24.57,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/air_leakage=1/instance-out.sql,8495.45,1893.32,53.49,1254.5,985.05,544.67,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/below_grade_wall_insul=0/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/below_grade_wall_insul=20/instance-out.sql,7987.460000000001,1472.48,64.22,1254.5,985.05,526.27,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/control_option=ASTRONOMICALCLOCK/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/control_option=SCHEDULENAMEONLY/instance-out.sql,8214.029999999999,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cool_sizing_factor=1/instance-out.sql,7896.01,1538.38,51.1,1254.5,985.05,381.03,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cool_sizing_factor=2/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_bakery=1/instance-out.sql,8083.26,1486.22,154.25,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_bakery=3.5/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_bulkstorage=1/instance-out.sql,8004.26,1486.22,75.26,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_bulkstorage=3.5/instance-out.sql,7992.59,1486.22,63.58,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_deli=1/instance-out.sql,8040.96,1486.22,111.96,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_deli=3.5/instance-out.sql,7991.75,1486.22,62.75,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_office=1/instance-out.sql,7995.82,1486.22,66.82,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_office=3.5/instance-out.sql,7993.0,1486.22,64.0,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_produce=1/instance-out.sql,7993.63,1486.22,64.62,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_produce=3.5/instance-out.sql,7992.93,1486.22,63.92,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_sales=1/instance-out.sql,7994.1,1486.22,65.09,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_coil_cop_sales=3.5/instance-out.sql,7992.89,1486.22,63.89,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_setpoint=70/instance-out.sql,8196.39,1091.33,134.44,1254.5,985.05,1070.52,0.0,0.0,24.57,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_setpoint=80/instance-out.sql,7883.02,1527.27,31.97,1254.5,985.05,396.86,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,8185.31,1533.17,91.31,1254.5,985.05,641.13,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,7985.75,1342.49,67.45,1254.5,985.05,654.28,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_high_limit=55/instance-out.sql,7996.38,1482.12,71.3,1254.5,985.05,518.19,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_high_limit=65/instance-out.sql,7988.16,1490.08,55.66,1254.5,985.05,518.2,0.0,0.0,24.57,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_lockout=LockoutWithCompressor/instance-out.sql,7992.74,1485.24,64.02,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_lockout=LockoutWithHeating/instance-out.sql,7992.74,1485.24,64.02,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_lockout=NoLockout/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_type=DifferentialDryBulb/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_type=NoEconomizer/instance-out.sql,8002.12,1478.05,81.16,1254.5,985.05,518.17,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_type_bakery=DifferentialDryBulb/instance-out.sql,7979.1,1491.85,44.59,1254.5,985.05,518.22,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_type_bakery=NoEconomizer/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_type_office=DifferentialDryBulb/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/economizer_type_office=NoEconomizer/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_bakery=0.5/instance-out.sql,7790.94,1504.76,39.29,1254.5,812.35,494.71,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_bakery=8/instance-out.sql,8140.73,1480.86,83.96,1254.5,1100.1799999999998,536.17,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_bulkstorage=0.5/instance-out.sql,7973.26,1499.98,62.78,1254.5,956.51,514.44,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_bulkstorage=2/instance-out.sql,8127.61,1438.93,71.46,1254.5,1127.76,549.78,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_deli=0.5/instance-out.sql,7791.01,1513.57,49.02,1254.5,799.4,490.08,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_deli=8/instance-out.sql,8138.7,1478.0,73.59,1254.5,1108.8200000000002,539.04,0.0,0.0,24.57,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_deli_exhfan=0.5/instance-out.sql,8007.1900000000005,1486.22,63.94,1254.5,999.29,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_deli_exhfan=2/instance-out.sql,8083.47,1486.22,63.94,1254.5,1075.5700000000002,518.2,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,7989.7699999999995,1487.75,63.76,1254.5,980.97,517.77,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_office=2/instance-out.sql,8014.63,1479.71,65.14,1254.5,1005.4399999999999,524.77,0.0,0.0,24.58,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/retail-supermarket/sensitivity/runs/equipment_density_retail=0.5/instance-out.sql,7992.95,1486.22,63.94,1254.5,985.05,518.2,0.0,0.0,24.58,0.0,0.000
