File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/fan_rise_supply=10/instance-out.sql,22082.46,1102.09,1117.51,5638.38,8387.02,2398.43,314.42,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_coil_eff=0.7/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_setpoint=65/instance-out.sql,19534.52,355.96,872.54,5638.38,8387.02,964.23,239.05,0.0,234.69,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_setpoint=75/instance-out.sql,22572.969999999998,3393.03,840.47,5638.38,8387.02,978.7,253.58,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density=0.4/instance-out.sql,17072.45,1584.18,741.76,2255.35,8387.02,841.06,206.68,0.0,234.67,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density=2/instance-out.sql,26180.55,750.16,1101.66,11276.75,8387.02,1238.77,311.81,0.0,234.73,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,20314.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,20316.5,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_basement=0.05/instance-out.sql,20315.25,1112.01,883.97,5638.38,8387.02,970.49,244.46,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_basement=1.5/instance-out.sql,21121.059999999998,1810.28,942.46,5638.38,8387.02,984.76,267.82,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_office=0.05/instance-out.sql,20311.97,1107.62,885.33,5638.38,8387.02,970.04,244.39,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_office=1.5/instance-out.sql,29085.550000000003,8849.94,1284.55,5638.38,8387.02,1316.73,449.49,0.0,234.66,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_basement=1/instance-out.sql,20315.25,1112.01,883.97,5638.38,8387.02,970.49,244.46,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_basement=20/instance-out.sql,20328.99,1126.09,883.4,5638.38,8387.02,970.9,244.44,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_office=1/instance-out.sql,20310.53,1103.91,888.73,5638.38,8387.02,969.08,244.07,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_office=20/instance-out.sql,20632.72,1494.26,819.25,5638.38,8387.02,975.85,245.17,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_dhw=0.7/instance-out.sql,20315.39,1112.11,883.79,5638.38,8387.02,970.65,244.56,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_dhw=0.95/instance-out.sql,20315.31,1112.11,883.79,5638.38,8387.02,970.65,244.48,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_hw=0.7/instance-out.sql,20316.420000000002,1112.11,883.79,5638.38,8387.02,970.65,245.59,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_hw=0.95/instance-out.sql,20314.99,1112.11,883.79,5638.38,8387.02,970.65,244.17,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_dhw=50/instance-out.sql,20315.36,1112.11,883.82,5638.38,8387.02,970.65,244.46,0.0,234.72,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_dhw=70/instance-out.sql,20315.350000000002,1112.11,883.81,5638.38,8387.02,970.65,244.55,0.0,234.63,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_hw=50/instance-out.sql,20315.56,1113.06,883.79,5638.38,8387.02,970.65,243.79,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_hw=70/instance-out.sql,20315.1,1111.16,883.79,5638.38,8387.02,970.65,245.23,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,20266.710000000003,1062.99,884.46,5638.38,8387.02,970.67,244.32,0.0,234.67,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cavity_insul=4/instance-out.sql,20304.190000000002,1101.13,883.79,5638.38,8387.02,970.51,244.47,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,21103.03,1892.53,874.5,5638.38,8387.02,981.26,249.08,0.0,234.82,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_cw_temp=40/instance-out.sql,19565.100000000002,838.24,0.0,5638.38,8387.02,1761.68,4.19,0.0,234.73,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_cw_temp=50/instance-out.sql,19565.100000000002,838.24,0.0,5638.38,8387.02,1761.68,4.19,0.0,234.73,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_dhw_temp=130/instance-out.sql,20326.7,1112.11,884.27,5638.38,8387.02,970.63,244.39,0.0,245.71,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_dhw_temp=150/instance-out.sql,20326.7,1112.11,884.27,5638.38,8387.02,970.63,244.39,0.0,245.71,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_hw_temp=170/instance-out.sql,19225.399999999998,0.0,872.93,5638.38,8387.02,964.31,284.09,0.0,234.71,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_hw_temp=190/instance-out.sql,19226.829999999998,0.0,872.95,5638.38,8387.02,964.3,285.51,0.0,234.71,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.4/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.8/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=0.1/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=2/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,20593.53,1385.33,886.62,5638.38,8387.02,969.76,246.48,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,20277.53,1074.99,883.56,5638.38,8387.02,970.71,244.18,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.7/instance-out.sql,20348.77,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,268.12,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,20278.36,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,197.72,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.25/instance-out.sql,19950.93,989.99,799.16,5638.38,8387.02,843.49,225.58,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.6/instance-out.sql,20962.170000000002,1307.55,1034.21,5638.38,8387.02,1217.85,278.9,0.0,234.69,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.15/instance-out.sql,19952.98,642.46,912.9,5638.38,8387.02,1045.37,247.13,0.0,234.67,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.8/instance-out.sql,21994.2,2743.63,901.55,5638.38,8387.02,984.42,254.65,0.0,234.71,0.0,0.000

File Name,Unmet Heating (Hours),Unmet Cooling (Hours)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/air_leakage=0.15/instance-out.sql,308.00,3002.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/air_leakage=1/instance-out.sql,352.00,2085.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/boiler_eff=0.7/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/boiler_eff=0.95/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_cop=3/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_cop=9/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_outdoor_min=28/instance-out.sql,314.00,3763.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_outdoor_min=36/instance-out.sql,314.00,3764.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_elec_eff=0.15/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_elec_eff=0.4/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_therm_eff=0.6/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_therm_eff=0.8/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_coil_cop=1/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_setpoint=70/instance-out.sql,99.00,2747.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_setpoint=80/instance-out.sql,536.00,1281.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_office=0.1/instance-out.sql,318.00,2671.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_office=10/instance-out.sql,317.00,3071.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_temp=200/instance-out.sql,318.00,2690.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_temp=90/instance-out.sql,318.00,2670.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/equipment_density=0.5/instance-out.sql,370.00,381.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/equipment_density=2/instance-out.sql,274.00,4584.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_equipment_w=100000/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_equipment_w=600000/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_light_w=30000/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_light_w=90000/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/fan_rise_supply=1/instance-out.sql,319.00,2674.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/fan_rise_supply=10/instance-out.sql,317.00,2741.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_coil_eff=0.7/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_setpoint=65/instance-out.sql,170.00,2561.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_setpoint=75/instance-out.sql,503.00,3475.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density=0.4/instance-out.sql,356.00,1390.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density=2/instance-out.sql,282.00,3740.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_basement=0.05/instance-out.sql,318.00,2674.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_basement=1.5/instance-out.sql,330.00,2669.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_office=0.05/instance-out.sql,318.00,2681.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_office=1.5/instance-out.sql,324.00,10.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_basement=1/instance-out.sql,318.00,2674.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_basement=20/instance-out.sql,318.00,2674.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_office=1/instance-out.sql,318.00,2683.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_office=20/instance-out.sql,318.00,2672.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_dhw=0.7/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_dhw=0.95/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_hw=0.7/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_hw=0.95/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_dhw=50/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_dhw=70/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_hw=50/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_hw=70/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,314.00,2682.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cavity_insul=4/instance-out.sql,317.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,393.00,2677.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_cw_temp=40/instance-out.sql,314.00,3713.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_cw_temp=50/instance-out.sql,314.00,3713.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_dhw_temp=130/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_dhw_temp=150/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_hw_temp=170/instance-out.sql,3110.00,2570.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_hw_temp=190/instance-out.sql,3109.00,2569.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.4/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.8/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=0.1/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=2/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,322.00,2199.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,317.00,2752.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.7/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,318.00,2673.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.25/instance-out.sql,346.00,3495.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.6/instance-out.sql,263.00,1391.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.15/instance-out.sql,304.00,3323.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.8/instance-out.sql,319.00,1441.00

