File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/occupant_density_small=0.02/instance-out.sql,1542.31,1080.16,462.15,90.20,80.93,89.93,85.22,89.36,89.38,95.27,102.51,90.41,89.57,87.12,90.27,85.05,69.54,49.55,29.45,18.09,13.08,12.20,12.45,12.86,22.55,52.86,84.47
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,1477.61,1048.73,428.89,87.97,78.87,87.62,82.83,86.53,86.23,91.81,98.86,87.70,87.27,84.97,88.07,77.33,63.86,46.11,27.78,17.20,12.88,12.19,12.44,12.56,20.66,48.67,77.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,2694.79,1488.91,1205.88,119.62,107.69,120.66,117.66,128.11,130.71,140.60,147.07,124.76,118.23,114.54,119.28,242.09,184.54,129.96,74.27,40.62,20.73,14.75,15.13,26.45,72.29,149.89,235.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,1514.16,1063.39,450.77,89.06,79.87,88.72,83.95,87.85,87.70,93.41,100.46,88.91,88.33,86.00,89.14,82.24,67.57,48.41,28.91,17.70,12.98,12.20,12.44,12.73,21.95,51.54,82.09
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_type=Attic Roof with Steel Joists/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_type=Attic Roof with Wood Joists/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_type=Concrete Roof/instance-out.sql,1509.17,1051.41,457.76,88.25,79.10,87.83,82.96,86.66,86.47,92.21,99.27,87.78,87.35,85.19,88.33,84.59,69.29,48.89,28.68,17.02,12.81,12.19,12.43,12.58,21.93,53.13,84.23
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_type=Insulation Entirely Above Deck/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_base_type=Metal Roof/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_emittance=0.25/instance-out.sql,1519.42,1085.73,433.69,90.37,81.09,90.15,85.54,89.95,90.20,96.21,103.37,91.21,89.91,87.30,90.43,79.85,65.13,45.55,27.06,16.83,12.82,12.19,12.43,12.54,20.70,49.24,79.34
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_emittance=0.95/instance-out.sql,1525.92,1065.61,460.31,89.26,80.05,88.90,84.13,88.06,87.90,93.62,100.65,89.06,88.48,86.17,89.33,84.16,69.14,49.50,29.48,17.99,13.05,12.20,12.44,12.83,22.59,52.82,84.11
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=Asphalt Shingles/instance-out.sql,1524.90,1067.17,457.72,89.34,80.13,89.00,84.24,88.20,88.09,93.83,100.86,89.23,88.59,86.26,89.41,83.71,68.73,49.08,29.24,17.90,13.03,12.20,12.44,12.81,22.43,52.49,83.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=Metal Decking/instance-out.sql,1529.86,1072.16,457.70,89.66,80.42,89.33,84.60,88.68,88.66,94.45,101.48,89.65,88.95,86.56,89.73,83.91,68.71,48.93,28.95,17.75,13.01,12.20,12.44,12.82,22.48,52.54,83.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=Metal Roof/instance-out.sql,1529.42,1073.58,455.84,89.74,80.49,89.41,84.70,88.81,88.82,94.64,101.68,89.80,89.05,86.64,89.81,83.61,68.43,48.64,28.75,17.67,12.99,12.20,12.44,12.81,22.35,52.30,83.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=None/instance-out.sql,1526.89,1068.13,458.76,89.41,80.19,89.06,84.31,88.29,88.19,93.94,100.97,89.32,88.66,86.32,89.48,83.95,68.89,49.17,29.27,17.92,13.04,12.20,12.44,12.83,22.51,52.63,83.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=Roof Membrane/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=Tile/instance-out.sql,1526.57,1066.35,460.22,89.30,80.09,88.95,84.18,88.12,87.99,93.71,100.75,89.13,88.53,86.22,89.38,84.24,69.16,49.47,29.42,17.95,13.03,12.20,12.44,12.81,22.55,52.82,84.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_exterior_type=Wood Shingles/instance-out.sql,1522.99,1066.33,456.66,89.28,80.07,88.94,84.17,88.13,88.00,93.73,100.76,89.16,88.53,86.20,89.36,83.47,68.55,49.00,29.21,17.87,13.03,12.20,12.44,12.80,22.36,52.34,83.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_interior_type=Gypsum 1-2in/instance-out.sql,1524.95,1065.50,459.45,89.24,80.03,88.90,84.11,88.03,87.89,93.63,100.68,89.05,88.47,86.16,89.31,84.12,69.08,49.47,29.40,17.80,12.98,12.19,12.44,12.75,22.40,52.77,84.06
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_interior_type=Gypsum 5-8in/instance-out.sql,1525.07,1064.53,460.54,89.18,79.97,88.84,84.04,87.93,87.78,93.52,100.58,88.95,88.40,86.11,89.25,84.35,69.29,49.66,29.47,17.77,12.96,12.19,12.44,12.73,22.41,52.95,84.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_interior_type=Metal Decking/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_interior_type=None/instance-out.sql,1522.97,1068.35,454.62,89.40,80.19,89.06,84.32,88.32,88.23,93.97,101.01,89.36,88.68,86.32,89.48,83.14,68.21,48.64,29.00,17.86,13.04,12.20,12.44,12.81,22.27,52.00,83.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_reflectance=0.2/instance-out.sql,1525.54,1072.99,452.55,89.68,80.45,89.37,84.65,88.75,88.75,94.57,101.62,89.80,89.01,86.60,89.75,83.00,67.99,48.26,28.64,17.59,12.96,12.19,12.44,12.74,22.04,51.79,82.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/roof_reflectance=0.8/instance-out.sql,1522.33,1035.35,486.99,87.35,78.29,86.86,81.97,85.33,84.61,89.92,96.83,86.14,86.30,84.29,87.45,87.86,72.92,53.82,32.70,19.72,13.44,12.22,12.45,13.17,24.57,56.29,87.81
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/slab_insulation_extent=24/instance-out.sql,1522.31,1068.49,453.82,89.45,80.24,89.13,84.36,88.33,88.18,93.89,100.93,89.35,88.73,86.38,89.53,82.63,68.04,48.74,29.13,17.93,13.04,12.20,12.44,12.79,22.22,51.89,82.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/thermal_bridging=FALSE/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/thermal_bridging=TRUE/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/vestibule=FALSE/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/vestibule=TRUE/instance-out.sql,1462.74,1060.65,402.09,88.51,79.40,88.24,83.72,87.96,87.94,93.41,100.14,89.03,88.20,85.50,88.60,71.13,59.36,42.36,26.15,16.98,12.92,12.19,12.44,12.63,20.04,44.18,71.72
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,1497.15,1060.48,436.67,88.78,79.62,88.46,83.71,87.62,87.52,93.22,100.19,88.68,88.08,85.75,88.87,79.27,65.41,46.65,27.88,17.21,12.88,12.19,12.44,12.60,21.12,49.63,79.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,1799.44,1161.44,638.00,96.63,86.79,96.38,91.59,96.46,96.53,103.07,111.05,97.47,95.80,93.05,96.62,123.03,96.84,68.78,40.17,23.88,14.79,12.43,12.62,15.25,33.28,76.67,120.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,1511.48,1064.12,447.36,89.08,79.89,88.75,83.99,87.94,87.83,93.55,100.56,88.98,88.36,86.02,89.16,81.56,67.14,47.90,28.55,17.52,12.95,12.19,12.44,12.69,21.75,51.08,81.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Concrete MW Partially Grouted/instance-out.sql,1513.76,1052.42,461.35,88.30,79.14,87.88,83.04,86.80,86.65,92.38,99.38,87.84,87.39,85.23,88.38,85.32,69.87,49.11,28.91,17.31,12.85,12.18,12.43,12.61,22.05,53.49,85.21
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Concrete MW Solid Grouted/instance-out.sql,1516.54,1052.82,463.72,88.34,79.18,87.92,83.08,86.84,86.68,92.41,99.42,87.87,87.42,85.27,88.42,85.82,70.23,49.41,29.06,17.40,12.86,12.18,12.43,12.64,22.19,53.81,85.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Concrete NW Solid/instance-out.sql,1520.09,1053.76,466.34,88.41,79.25,87.99,83.15,86.92,86.76,92.49,99.50,87.94,87.49,85.34,88.50,86.38,70.62,49.75,29.25,17.49,12.88,12.19,12.43,12.66,22.35,54.16,86.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Concrete with Steel Framing/instance-out.sql,1507.57,1052.68,454.89,88.29,79.14,87.89,83.07,86.85,86.70,92.42,99.41,87.89,87.42,85.24,88.38,83.80,68.73,48.47,28.60,17.23,12.84,12.18,12.43,12.60,21.75,52.52,83.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Concrete with Wood Framing/instance-out.sql,1507.57,1052.68,454.89,88.29,79.14,87.89,83.07,86.85,86.70,92.42,99.41,87.89,87.42,85.24,88.38,83.80,68.73,48.47,28.60,17.23,12.84,12.18,12.43,12.60,21.75,52.52,83.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Granite 10in/instance-out.sql,1509.64,1053.02,456.62,88.32,79.17,87.91,83.09,86.87,86.73,92.46,99.46,87.92,87.44,85.26,88.40,84.28,69.06,48.58,28.67,17.22,12.85,12.18,12.43,12.59,21.81,52.78,84.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Metal Panels/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Steel Framing at 16 in. on center/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Steel Framing at 24 in. on center/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Wood Framing at 16 in. on center/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_base_type=Wood Framing at 24 in. on center/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Brick Veneer/instance-out.sql,1510.04,1055.11,454.93,88.49,79.33,88.10,83.29,87.08,86.91,92.60,99.56,88.11,87.64,85.43,88.57,83.38,68.54,48.78,28.95,17.51,12.90,12.19,12.44,12.64,21.94,52.31,83.34
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Concrete Block Veneer/instance-out.sql,1508.85,1055.40,453.45,88.51,79.35,88.13,83.32,87.12,86.94,92.62,99.59,88.14,87.66,85.45,88.59,83.00,68.29,48.63,28.90,17.50,12.90,12.19,12.44,12.64,21.88,52.09,82.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Metal Siding/instance-out.sql,1525.52,1068.26,457.26,89.41,80.19,89.07,84.31,88.30,88.20,93.96,101.00,89.34,88.67,86.32,89.48,83.67,68.67,49.01,29.17,17.86,13.02,12.20,12.44,12.81,22.38,52.43,83.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=None/instance-out.sql,1525.44,1068.33,457.11,89.41,80.19,89.07,84.32,88.31,88.21,93.97,101.02,89.35,88.67,86.33,89.48,83.64,68.65,48.97,29.15,17.86,13.02,12.20,12.44,12.81,22.39,52.42,83.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Spandrel Glass/instance-out.sql,1525.33,1067.85,457.48,89.38,80.17,89.04,84.29,88.26,88.16,93.91,100.95,89.29,88.64,86.30,89.46,83.71,68.72,49.07,29.20,17.85,13.01,12.20,12.44,12.80,22.38,52.45,83.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Stone Slab/instance-out.sql,1521.73,1061.44,460.30,88.97,79.78,88.60,83.80,87.66,87.50,93.19,100.20,88.67,88.15,85.89,89.04,84.34,69.30,49.53,29.46,17.84,12.98,12.19,12.44,12.73,22.41,52.86,84.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Stucco/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_exterior_type=Wood Siding/instance-out.sql,1520.49,1066.53,453.97,89.28,80.07,88.94,84.18,88.15,88.04,93.78,100.81,89.18,88.54,86.20,89.35,82.96,68.16,48.67,28.98,17.74,12.99,12.19,12.44,12.75,22.18,51.97,82.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_interior_type=Gypsum 1-2in/instance-out.sql,1525.48,1068.23,457.25,89.41,80.19,89.07,84.32,88.30,88.20,93.95,100.99,89.34,88.67,86.32,89.48,83.67,68.67,49.01,29.17,17.87,13.03,12.20,12.44,12.81,22.39,52.40,83.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_interior_type=Gypsum 5-8in/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/wall_interior_type=None/instance-out.sql,1526.58,1070.05,456.53,89.52,80.30,89.18,84.45,88.48,88.40,94.17,101.22,89.53,88.80,86.42,89.59,83.59,68.52,48.74,29.03,17.94,13.06,12.20,12.45,12.85,22.39,52.32,83.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,1535.34,1067.69,467.65,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,84.61,69.54,50.01,30.07,18.72,13.85,13.00,13.27,13.59,23.21,53.26,84.51
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,1500.68,1067.69,432.99,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,81.52,66.71,46.83,27.12,15.77,11.06,10.28,10.49,10.90,20.39,50.45,81.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/window_shgc=0.25/instance-out.sql,1527.85,1061.05,466.80,88.96,79.77,88.58,83.79,87.67,87.50,93.18,100.09,88.54,88.07,85.87,89.04,85.23,70.38,50.43,29.99,18.19,13.08,12.20,12.44,12.87,23.07,53.69,85.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/window_shgc=0.6/instance-out.sql,1523.19,1081.34,441.85,90.20,80.93,89.94,85.27,89.49,89.53,95.46,102.70,90.72,89.72,87.12,90.26,81.20,66.04,46.69,27.77,17.27,12.90,12.19,12.44,12.67,21.25,50.38,81.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/window_transmittance=0.2/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/window_transmittance=0.8/instance-out.sql,1525.05,1067.69,457.36,89.37,80.16,89.03,84.27,88.25,88.14,93.89,100.93,89.28,88.63,86.29,89.45,83.69,68.70,49.07,29.20,17.84,13.02,12.20,12.44,12.79,22.37,52.43,83.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/window_u=0.15/instance-out.sql,1506.15,1064.76,441.39,89.07,79.88,88.75,84.01,88.00,87.97,93.72,100.72,89.08,88.39,86.02,89.15,80.50,66.17,47.08,27.97,17.24,12.89,12.19,12.44,12.65,21.36,50.29,80.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/window_u=0.8/instance-out.sql,1529.68,1073.24,456.44,89.74,80.50,89.42,84.69,88.76,88.70,94.52,101.60,89.81,89.05,86.65,89.81,83.70,68.53,48.77,29.01,17.82,13.02,12.20,12.44,12.79,22.29,52.31,83.57

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/air_leakage=0.15/instance-out.sql,680.91,1892.89,1423.31,3956.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/air_leakage=1/instance-out.sql,865.36,2071.59,1808.87,4330.29
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/control_option=ASTRONOMICALCLOCK/instance-out.sql,729.58,1935.08,1525.05,4044.93
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/control_option=SCHEDULENAMEONLY/instance-out.sql,780.75,2106.00,1632.02,4402.21
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cool_sizing_factor=1/instance-out.sql,702.79,1762.60,1469.06,3684.39
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cool_sizing_factor=2/instance-out.sql,729.58,1935.08,1525.05,4044.93
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_coil_cop_lgstore=2/instance-out.sql,732.53,1944.94,1531.22,4065.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_coil_cop_lgstore=4/instance-out.sql,727.88,1929.41,1521.50,4033.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_coil_cop_smstore=2/instance-out.sql,735.60,1955.21,1537.64,4087.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_coil_cop_smstore=4/instance-out.sql,726.11,1923.50,1517.80,4020.73
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_setpoint=70/instance-out.sql,800.83,2247.10,1674.00,4697.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_setpoint=80/instance-out.sql,697.13,1764.97,1457.22,3689.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,789.83,2132.28,1650.99,4457.15
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,732.48,1967.18,1531.12,4112.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-strip-mall/sensitivity/runs/economizer_high_limit=45/instance-out.sql,729.58,1935.08,1525.05,4044.93
