File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_residence=0/instance-out.sql,1715.48,19.91,130.57,282.45,453.35,352.92,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_corridor=0/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_corridor=30/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_office=0/instance-out.sql,1784.06,130.39,88.66,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_office=30/instance-out.sql,1786.17,133.26,87.91,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_residence=0/instance-out.sql,1718.04,30.77,122.26,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_residence=30/instance-out.sql,2746.5699999999997,1144.95,33.97,282.45,453.35,355.56,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,1751.8600000000001,112.98,87.96,282.45,453.35,338.84,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,2557.73,486.9,134.89,282.45,453.35,723.85,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,1777.19,126.89,88.36,282.45,453.35,349.86,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,1712.3400000000001,91.52,89.1,282.45,453.35,319.64,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,2410.59,433.8,113.81,282.45,453.35,650.89,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,1757.6799999999998,116.37,88.52,282.45,453.35,340.71,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,1812.49,130.79,88.51,282.45,453.35,352.93,0.0,0.0,451.33,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,1717.5800000000002,130.79,88.51,282.45,453.35,352.93,0.0,0.0,356.42,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.25/instance-out.sql,1763.21,148.09,77.11,282.45,453.35,325.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.75/instance-out.sql,1881.46,87.89,132.73,282.45,453.35,448.76,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.15/instance-out.sql,1731.0500000000002,76.54,101.23,282.45,453.35,341.2,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.8/instance-out.sql,1810.1799999999998,137.32,91.38,282.45,453.35,369.4,0.0,0.0,423.15,0.0,0.000

File Name,Unmet Heating (Hours),Unmet Cooling (Hours)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/air_leakage=0.15/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/air_leakage=1.2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_coil_cop=2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint=70/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint=80/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_residence=70/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_residence=80/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/dhw_residence=0.01/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/dhw_residence=0.5/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_elevator=10/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_elevator=30/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_office=2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_residence=0.2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_residence=1.5/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/ext_light_w=10000/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/ext_light_w=2000/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_eff=0.4/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_eff=0.7/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_motor_eff=0.8/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_motor_eff=0.9/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise=2/instance-out.sql,1.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise=4/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise_corridor=2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise_corridor=4/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint=65/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint=75/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_corridor=50/instance-out.sql,1.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_corridor=70/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_residence=65/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_residence=75/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_corridor=0.2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_corridor=1/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_office=0.4/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_office=2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_residence=0.2/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_residence=1/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_corridor=0.12/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_corridor=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_office=0.12/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_office=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_residence=0.12/instance-out.sql,1.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_residence=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_corridor=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_corridor=30/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_office=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_office=30/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_residence=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_residence=30/instance-out.sql,3.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.25/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.75/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.15/instance-out.sql,0.00,0.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.8/instance-out.sql,0.00,0.00

